site_name,link,text,date_loaded,date
大阪マラソン組織委員会では、11月29日（金曜日）から12月1日（日曜日）まで「大阪マラソン EXPO 2019」を開催します。　「大阪マラソン EXPO 2019」では、スポーツメーカーなどによる最新のマラソン関連グッズの展示や即売会、大阪マラソンを盛り上げる様々な内容のイベントをはじめ、大阪のグルメのほか全国のご当地グルメを満喫できる「大阪マラソンうまいもん市場」などを開催します。　　また、EXPOステージでは、第9回大阪マラソン応援団長の森脇健児さんが出演する「第9回大阪マラソン応援団長　森脇健児スペシャルトーク」や、大阪マラソンアンバサダーのジミー大西さん、岡崎朋美さん、大阪マラソンきゅーてぃーエンジェルズ（※）の福本愛菜さんをはじめ、吉本芸人の方々が出演する「大阪マラソンスペシャルステージ」などのプログラムを実施します。　なお、大会当日の１２月１日（日曜日）は、「大阪マラソンうまいもん市場」をインテックス大阪からフィニッシュ会場の大阪城公園に移して開催します。　ランナーだけでなく、ご家族や、友人もお楽しみいただける内容となっています。皆様のご来場をお待ちしています。※「大阪マラソンきゅーてぃーエンジェルズ」の長音記号は、正式には〜の記号で表示します。１　開催日時・会場（入場無料）  (1)展示エリア　　・11月29日（金曜日）、30日（土曜日）11時から20時まで（19時30分最終入場）　　  インテックス大阪1号館、2号館 (2)うまいもん市場　　・11月29日（金曜日）、30日（土曜日）11時から20時まで（19時30分最終入場）　　  インテックス大阪3号館、スカイプラザ　　・12月1日（日曜日）11時から16時30分まで 　　  大阪城公園２　イベント内容　 ■ＥＸＰＯステージ（予定）　　　11月29日（金曜日）　開始時間　終了時間　　　　　　　　　　　　　　　　プログラム　10時45分　10時55分オープニングセレモニー（インテックス大阪１号館で開催）　13時30分　14時00分FM COCOLO ACOUSTIC LIVE(1)（出演者）竹本健一さん　16時30分　17時00分FM COCOLO ACOUSTIC LIVE(2)（出演者）近藤利樹さん      11月30日（土曜日）　開始時間　終了時間　　　　　　　　　　　　　　　　プログラム　13時00分　13時30分第9回大阪マラソン応援団長　森脇健児スペシャルトーク森脇健児応援団長から、新コースの魅力や、コースの攻略法など紹介します。　13時45分　14時45分　大阪マラソンスペシャルステージ　 大阪マラソンアンバサダーが、大阪マラソンの楽しみ方を独自の視点でお届けします。恒例の「チャリティオークション」も開催。（ゲスト）大阪マラソンアンバサダー　ジミー大西さん、岡崎朋美さん　　　　　大阪マラソンきゅーてぃーエンジェルズ　福本愛菜さん　　　　　大西ライオンさん、おばたのお兄さん、アッパレード木尾さん　　　　　　きむかつコーチ　15時20分　15時40分 FM802 公開生放送（出演者）Sonar Pocket eyeronさん※オープニングセレモニー以外は、インテックス大阪３号館で開催　 ■大阪マラソン　紹介コーナー　　 今年からコースが一新！      当日に向けて気持ちを盛り上げていただくため、新コースの魅力や攻略ポイントを一挙に紹介します。   ■大阪マラソンオフィシャルショップ　　　大阪マラソンの思い出をゲット！       ここでしか買えない大阪マラソンオフィシャルグッズを多数揃えてお待ちしています。　  ■大阪マラソンチャリティコーナー　　　32の寄付先団体がランナーのみなさんをお出迎えします！       チャリティ募金コーナーでは、500円以上のチャリティ募金をしていただいた方に、大阪マラソンオリジナル「なないろハイタッチ手袋」を進呈します。※数量限定　　　今年は、令和元年台風第19号によって被害を受けられた被災者の皆さまを支援するための募金も行います。※大阪マラソンEXPO 2019の詳細については、以下サイトをご覧ください。http://www.osaka-marathon.com/2019/expo2019/outline/
関連ホームページ
大阪マラソン公式ホームページ（大阪マラソンEXPO 2019）
添付資料
大阪マラソンEXPO2019開催！　（Wordファイル、89KB）
大阪マラソンEXPO2019開催！　（Pdfファイル、130KB）
資料提供ID
36405",20191118 18:01:14,20191115.0
OSAKA,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=36418,"提供日
2019年11月15日
提供時間
14時0分
内容
大阪府では、保育施設の利用を希望される方を対象として、企業主導型保育事業について詳しく知っていただくセミナ―を府内3か所で開催しますのでお知らせします。　　お住まいのお近くにはどんな企業主導型保育事業があるのかご案内するとともに、これから必要となるお金について学ぶマネープラン講座、絵本の読み聞かせ手法について学べる「親子で絵本を楽しもう！」という企画もご用意しています。   参加無料です！興味のある方は、ぜひ、ご参加ください。 　１．日時（いずれも午前10時00分から正午まで）(受付開始午前9時30分から）（１）令和元年12月4日（水曜日）　大阪府立中央図書館　2階大会議室（東大阪市荒本北1−2−1　）　（２）令和元年12月13日（金曜日）寝屋川市立市民会館　3階講義室（寝屋川市秦町41番1号）　（３）令和元年12月16日（月曜日）エル・おおさか　本館6階606号室（大阪市中央区北浜東3−14）　２．内容（いずれの回も内容は同じですが、（４）の出展施設が異なります）（１）親子で絵本を楽しもう！「絵本の読み聞かせって、何歳から始めたらいいの？」「絵本の読み聞かせをしたいけど、どんな本を選んだらよいかわからない」そんな方におススメのプチ講座です。年齢にあった絵本の選び方や読み聞かせ手法をご説明します。 講師協力：教育庁市町村教育室地域教育振興課（２）特別セミナー「子育て世代のハッピーマネープラン講座」子どもの将来、私たちの将来、なんとなくは考えているけれど、「はっきりした目標がつかめない・・」「働いたほうがいいのかな？」そんなパパママたちへ、将来の目標や理想を基準にこれから必要なお金と暮らしについてお金のプロフェッショナルと一緒に考えてみませんか。講師：住友生命保険相互会社　ファイナンシャルプランナー　亀井　仁美氏 （３）ミニ事業説明「企業主導型保育施設ってどんなとこ！？」 （４）保育施設との交流会場近くの企業主導型保育施設5施設がブース出展予定です。どんな保育施設なのか、直接聞いてみませんか。　※保育のお仕事に興味のある方を対象とした「企業主導型保育施設でのおしごと説明会」も同時開催します。（上記「１．日時」（１）（３）のみ。（２）ではおしごと説明会の開催はありません）　３．注意事項・託児サービスはございませんが、お子様連れでも参加できます。・参加にあたって、手話通訳、車椅子の利用等の配慮が必要な場合は、事前に代表連絡先にお知らせください。・出展施設以外は３回とも内容は同じです。ご都合のよい日、場所を選んで申込みしてください。　４．お申込み下記の関連ホームページから申込みしてください。
関連ホームページ
企業主導型保育施設との交流イベント＆フィナンシャルプランナーによる特別セミナー
添付資料
企業主導型保育施設との交流イベント＆ファイナンシャルプランナーによる特別セミナーのチラシ　（Pdfファイル、1132KB）
企業主導型保育施設でのおしごと説明会のチラシ　（Pdfファイル、1558KB）
資料提供ID
36418",20191118 18:01:14,20191115.0
OSAKA,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=36370,"提供日
2019年11月15日
提供時間
14時0分
内容
大阪府では、気候変動による影響への「適応」（※）に関する理解を深め、その実践につなげることを目的に、温暖化「適応」推進事業を実施しています。　本事業の一環として、環境NPO等と協働した気候変動への「適応」に関する啓発イベントを以下のとおり開催しますので、お知らせします。皆様お誘い合わせの上、ぜひご参加ください。   ※気候変動による影響への「適応」とは　気候変動の影響による被害を回避又は和らげること。もしくは気候変動の影響を有益な機会として活かすこと。○南河内地域　なにわの伝統野菜が教えてくれること　■日時　　令和元年11月24日（日曜日）　10時00分から12時30分まで　■集合場所　道の駅かなん　　　　　　　　　（南河内郡河南町神山523-１）　　　　　　　　　※イベントは、なにわの伝統野菜栽培農家において実施します。　　■内容　　なにわの伝統野菜の収穫体験と試食を楽しみ、温暖化への「適応」を一緒に学ぼう！　■申込方法　　チラシ裏面を参照の上、メール、ファクシミリ又は電話にて「特定非営利活動法人イー・ビーイング」までお申し込みください。　■参加費　無料　　■主催　　 大阪府　■企画・運営　　特定非営利活動法人イー・ビーイング　■協力　　 NPO法人シニア自然大学校なにわの伝統野菜研究会、篤農家 阪上勝彦氏、道の駅かなん（50音順）　■その他　障がい等がある方で、参加にあたり配慮を希望する方は事前にご相談ください。　■申込先・お問合せ先   特定非営利活動法人イー・ビーイング  　                    　　　　　電話番号：06-6614-1731    　                  　　　　　ファクシミリ番号：06-6614-1801      　                　　　　　メールアドレス：adapt@e-being.jp　国連では、2030年までの国際目標として「持続可能な開発目標（SDGｓ）」が2015年９月に策定されました。本事業は、SDGｓに掲げる17のゴールのうち以下のゴールの達成に寄与するものです。　大阪府では、SDGsの推進を図り、SDGs先進都市をめざします。
関連ホームページ
大阪府の気候変動への「適応」の取組み
環境NPO等と協働した地域での「適応」に関する啓発活動（令和元年度）
資料提供ID
36370",20191118 18:01:14,20191115.0
OSAKA,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=36388,"提供日
2019年11月15日
提供時間
14時0分
内容
令和２年度大阪府公立高等学校募集人員について、添付資料【資料１】のとおり定めましたのでお知らせします。なお、概要は以下のとおりです。１　昼間の高等学校（全日制の課程及び多部制単位制１・２部並びに昼夜間単位制の一部）　・募集人員は、40,375人　（昼夜間単位制の募集人員である280人のうち、240人を昼間の高等学校分とした。）２　定時制の課程　・募集人員は、1,320人　（昼夜間単位制の募集人員である280人のうち、40人を定時制の課程分とした。）３　通信制の課程　・募集人員は、650人（参考）対前年度比較１　 昼間の高等学校　(1) 募集人員は、1,375人減　　ア　普通科　　　　　　　　　　　　　　　　　　　　600人減　　イ　専門学科（工業に関する学科を除く。）   240人減　　　　　（ア）　商業に関する学科　80人減　　　　　（イ）　情報科学科　　　　　80人減　　　　　（ウ）　教育情報科　　　　  80人増　　　　　（エ）　英語科　　　　　　　160人減　　　　　（オ）　英語探究科　　　　  80人増　　　　　（カ）　国語科　　　　　　　　80人減　　ウ　総合学科　　　　　　　　　　　　　　　　　　 200人減　　エ　工業に関する学科　　　　　　　　　　　　　360人減　　オ　多部制単位制１・２部　　　　　　　　　　　　25人増　(2) 知的障がい生徒自立支援コースの募集人員は前年度と同じ３６人２　多部制単位制３部及び定時制の課程　(1) 募集人員は、120人減    ア　多部制単位制３部普通科　　　　　　 　　　80人減　  イ　定時制の課程普通科　　　　　　　　　　　　40人増　　ウ　定時制の課程商業科　　　　　　　　　　　 40人減    エ　定時制の課程総合学科　　　　　　　　　　 40人減３　通信制の課程　・募集人員は前年度に同じ。 【問い合わせ先】教育庁教育振興室高等学校課学事グループ電話番号：06-6944-6887ファックス番号：06-6944-6888
関連ホームページ
大阪府公立高等学校入学者選抜に関するウェブページ
第52回大阪府公私立高等学校連絡協議会の結果について
添付資料
【資料１】令和２年度大阪府公立高等学校募集人員　（Pdfファイル、176KB）
【資料２】昼間の高等学校学科別募集人員増減数及び学校名　等　（Wordファイル、40KB）
＜参考１＞令和２年度大阪府公立高等学校入学者選抜において生徒を募集する学校　（Excelファイル、12KB）
＜参考２＞令和２年度大阪府公立高等学校入学者選抜日程表　（Wordファイル、26KB）
資料一式　（Pdfファイル、403KB）
資料提供ID
36388",20191118 18:01:14,20191115.0
OSAKA,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=36419,"提供日
2019年11月15日
提供時間
14時0分
内容
令和２年度大阪府立知的障がい高等支援学校職業学科（本校）及び大阪府立高等学校に設置する共生推進教室の募集人員について、以下のとおり定めましたのでお知らせいたします。 １．大阪府立知的障がい高等支援学校職業学科（本校）  府立学校名学科名募集人員学級数たまがわ高等支援学校ものづくり科*648福祉・園芸科流通サービス科とりかい高等支援学校生産技術科*324食とみどり科生活科学科すながわ高等支援学校ものづくり科*324食とみどり科せいかつサービス科むらの高等支援学校プロダクトデザイン科*324フードデザイン科リビングデザイン科なにわ高等支援学校クリエイティブワーク科*486サービス・ビジネス科ライフサービス科（注）*は総合募集２．大阪府立高等学校に設置する共生推進教室設置府立学校名募集人員学級数本校金剛高等学校31たまがわ枚岡樟風高等学校31北摂つばさ高等学校31とりかい千里青雲高等学校31信太高等学校31すながわ久米田高等学校31緑風冠高等学校31むらの芦間高等学校31東住吉高等学校31なにわ今宮高等学校31        【問い合わせ先】教育庁教育振興室支援教育課　学事・教務グループ電話：06-6941-0618(直通）ファックス番号：06-6944-6888
資料提供ID
36419",20191118 18:01:14,20191115.0
AICHI,https://www.pref.aichi.jp/soshiki/kokusai/exhibition.html,"Ｇ20愛知・名古屋外務大臣会合推進協議会（会長：愛知県知事）では、Ｇ20愛知・名古屋外務大臣会合の会場等で、下記の魅力発信事業を行い、愛知・名古屋が世界に誇る、歴史、伝統、文化、産業技術を始めとする様々な魅力を世界に発信します。1　会合会場での地域の魅力発信　会合会場で伝統産品等の展示やＰＲパネルの掲出を実施
（1）実施期間：11月22日（金曜日）、23日（土曜日・祝日）
（2）実施場所：名古屋観光ホテル
（3）実施内容：
ア　伝統産品等の展示（2階ロビー）
（尾張七宝、有松・鳴海絞、名古屋友禅、瀬戸染付焼、赤津焼、常滑焼等）
イ　愛知・名古屋ＰＲパネルの掲出（3階ロビー）
ウ　ウェルカムボードの設置（玄関前）2　国際メディアセンターでの地域の魅力発信国際メディアセンターに愛知・名古屋魅力発信スペースを設置
（1）設置期間：11月21日（木曜日）から23日（土曜日・祝日）まで
（運営時間：21日は15時～22時、22、23日は9時～22時）
（2）設置場所：ヒルトン名古屋　5階ホワイエ
（3）設置面積：間口24ｍ×奥行10ｍ程度
（4）設置内容：
ア　自動車産業、航空機産業関連の展示（電動モビリティ等）
イ　伝統文化関連の展示（からくり人形等）
ウ　サービスロボットの利用体験コーナー（パワーアシストスーツ等）
エ　ロボットアームがお茶を点てる呈茶コーナー
オ　愛知・名古屋の菓子類・地酒等の試食・試飲コーナー
カ　地域の情報を提供するインフォメーションデスク
（英語・日本語に対応する2名のスタッフが常駐）3　ボランティアの活用県内大学生を語学ボランティアとして国際メディアセンター内の魅力発信スペースに配置
（1）配置人数：20名（県内20大学から各1名）
（2）配置期間：11月22日（金曜日）、23日（土曜日・祝日）
（配置時間：22日は12時～20時、23日は9時～17時）
（3）活動内容：展示物の説明やインフォメーションデスクでの案内など
（4）対応言語：英語、日本語
（5）所属大学一覧（順不同）：
名古屋大学、豊橋技術科学大学、愛知県立大学、名古屋市立大学、愛知大学、愛知工業大学、愛知淑徳大学、愛知文教大学、桜花学園大学、金城学院大学、至学館大学、椙山女学園大学、中京大学、豊田工業大学、名古屋外国語大学、名古屋学院大学、名古屋学芸大学、名古屋商科大学、南山大学、名城大学4　あいちの花のＰＲ会合会場で県産の花を使用した装飾を実施
（1）実施期間：11月22日（金曜日）、23日（土曜日・祝日）
（2）実施内容：
ア　カーネーションやキクなどあいちの花で制作したモニュメントの設置（名古屋観光ホテル1階ロビー）
イ　バラなどあいちの花で制作したテーブルフラワーによる装飾（名古屋観光ホテルに設置される本会議場、バイ会談室等）5　取材について取材には、外務省が発行する「Ｇ20愛知・名古屋外務大臣会合取材者証」が必要となります。
なお、取材者証発行の受付は終了しています。
このページに関する問合せ先
国際課
G20外務大臣会合推進室
〒460-8501
名古屋市中区三の丸3－1－2
Tel：052-954-6635",20191118 18:01:14,20191118.0
AICHI,https://www.pref.aichi.jp/soshiki/kikaku/mou2.html,"中国・上海交通大学との包括交流に関する覚書の締結について　愛知県では、中国・上海交通大学との間で、双方の発展に向け、人的交流をはじめとした協力の促進を図り、持続的な交流を行うため、包括交流に関する覚書を締結します。つきましては、下記のとおり覚書の締結式を行います。記1　日時 2019年11月20日（水曜日）　午後4時30分から午後5時まで2　場所　　愛知県庁本庁舎　6階　正庁3　署名者　　愛知県　 　大村 秀章　知事　　上海交通大学　黄 震（こう しん）　副学長4　次第　　・懇談　　・覚書に署名　　・記念品交換　　・写真撮影5　締結する覚書の内容（1）覚書の名称　　 愛知県と上海交通大学との包括交流に関する覚書（2）覚書の対象分野　　・青少年の学生交流　　・人材育成や学術・技術交流を促進するための、企業でのインターンシップの実施などの人材交流　　・スタートアップ支援を始めとした産業・教育分野における協力促進、連携強化や幅広い人的ネットワークの構築6　覚書締結に至る経緯　　知事が中国へ渡航し、本年5月14日に上海交通大学 黄副学長と面談した際、知事から、愛知県と上海交通大学との覚書締結を提案したところ、黄副学長から前向きな回答がありました。その後、双方で覚書の内容について協議を進めた結果、合意に至ったことから、今回、黄副学長が来県し、本県との覚書を締結するものです。7　覚書
包括交流に関する覚書
[PDFファイル／37KB]
参考　本県と中国の大学との覚書の締結は、本年9月26日に締結式を行った清華大学に続き、上海交通大学が2校目となります。○上海交通大学の概要本部所在地中国上海市設置形態国立学部・大学院構成船舶海洋・建築工学、機械・動力工学、電子情報・電気工学、材料科学・工学、環境科学・工学、生物医療工学、航空宇宙学、数学科学、物理・天文学、化学化工学、生命科学技術学、農業・生物学、医学、薬学、経済・管理学、外国語、人文学、マルクス主義学、国際・公共事務学、メディア・設計学、体育学、高等教育学、系統生物医学、人文芸術学、先進産業技術学、高等教育学、系統生物医学、人文芸術学、先進産業技術学、科学史・科学文化学、自然科学、転化医学学生数約41,000人専任教員数約3,000人
PDF形式のファイルをご覧いただく場合には、Adobe社が提供するAdobe Readerが必要です。Adobe Readerをお持ちでない方は、バナーのリンク先からダウンロードしてください。（無料）
このページに関する問合せ先
企画課
企画第二グループ
〒460-8501
名古屋市中区三の丸三丁目1番2号
Tel：052-954-6089
Fax：052-971-4723
メールでの問合せはこちら",20191118 18:01:14,20191118.0
AICHI,https://www.pref.aichi.jp/soshiki/jinzai/20191118.html,"～技能五輪では15年連続で最優秀技能選手団賞を獲得！アビリンピックでは2年連続メダル獲得数全国1位！～　あいち技能五輪・アビリンピック2019（天皇陛下御即位記念第57回技能五輪全国大会・第39回全国アビリンピック）が、11月15日（金曜日）から18日（月曜日）（全国アビリンピックは17日（日曜日））まで、愛知県国際展示場（常滑市）始め、県内の4市9会場で開催されました。技能五輪全国大会に42職種1,239名、全国アビリンピックに23種目382名の選手が全国から参加し、白熱の競技が繰り広げられました。　本日、成績発表が行われ、愛知県選手は技能五輪全国大会で金賞12名を始め93名の入賞、また、全国アビリンピックでは金賞4名を始め15名が入賞という成績を収めました。この結果、愛知県選手団は、技能五輪全国大会で第43回大会から15年連続で最優秀技能選手団賞を獲得し、また、全国アビリンピックでも、昨年に引き続き、メダル獲得数全国1位という輝かしい成績を収めることができました。　　また愛知県選手団は、今回新たに創設された「女性の活躍賞※2」ついても受賞することができました。　　なお、技能五輪全国大会において金賞を獲得した選手及び全国アビリンピックにおいて入賞した選手は、後日、結果報告のため愛知県知事を訪問する予定です。詳細については、改めて発表します。 ※1　あいち技能五輪・アビリンピック2019　本県で開催する第57回技能五輪全国大会と、第39回全国アビリンピックを合わせた愛称です。※2﻿﻿　「女性の活躍賞」　2019年の技能五輪国際大会（ロシア連邦・カザン市）において、本県の女性選手がメダルを受賞するなど、近年女性の活躍が目覚ましいことから、今後、国際大会で活躍できる女性選手の育成と更なる飛躍を促す団体賞として創設。賞は都道府県選手団を対象とし、女性選手の入賞者（メダルにより加点）が獲得した得点数の多い順に、技能五輪とアビリンピックそれぞれにおいて3選手団に授与。（2019年11月1日記者発表済み） 1　愛知県選手団の成績技能五輪全国大会本県参加職種・人数金　賞銀賞銅賞敢闘賞入賞者合計36職種206名11職種12名18職種30名11職種13名23職種38名27職種93名  全国アビリンピック（全国障害者技能競技大会）本県参加種目・人数入賞努力賞金賞銀賞銅賞入賞者合計19種目28名4種目4名3種目3名8種目8名12種目15名1種目1名 ※全国アビリンピックでは金賞・銀賞・銅賞を入賞とします。　　　　　　　技能五輪（工場電気設備）競技の様子　　　　　　　　アビリンピック（ワード・プロセッサ）競技の様子2　愛知県選手団入賞者名簿
第57回技能五輪全国大会　愛知県選手団入賞者名簿
[PDFファイル／334KB]
第39回全国アビリンピック　愛知県選手団入賞者・努力賞名簿
[PDFファイル／101KB]
3　参考資料
天皇陛下御即位記念第57回技能五輪全国大会・第39回全国アビリンピックについて
[PDFファイル／107KB]
PDF形式のファイルをご覧いただく場合には、Adobe社が提供するAdobe Readerが必要です。Adobe Readerをお持ちでない方は、バナーのリンク先からダウンロードしてください。（無料）
このページに関する問合せ先
産業人材育成課
技能五輪・アビリンピック推進室　企画・調整グループ
〒460-8501
名古屋市中区三の丸3-1-2
Tel：052-954-6972
Fax：052-954-6978
メールでの問合せはこちら",20191118 18:01:14,20191118.0
AICHI,https://www.pref.aichi.jp/soshiki/bosai/19gouvolunteer.html,"長野県長野市の災害ボランティアセンターでは、復旧に向けた活動を継続して実施していますが、ボランティアが不足し、多数のボランティアを募集している状況です。
このため愛知県は、長野市における災害ボランティア活動を支援するため、県内7市の社会福祉協議会と協力し、ボランティアバスを運行することとしました。
運行は、下記のとおり、12月上旬までに5便程度を計画しており、第1便は、岡崎市社会福祉協議会と連携して、11月24日（日曜日）から11月25日（月曜日）までの1泊2日の行程で予定しています。
ボランティアの募集については、各市社会福祉協議会で行うこととしていますので、詳細については各市社会福祉協議会へお問合せください。
1　運行計画（予定）
運行計画
[PDFファイル／27KB]
2　活動内容等　泥のかき出し、家財の片付け等
PDF形式のファイルをご覧いただく場合には、Adobe社が提供するAdobe Readerが必要です。Adobe Readerをお持ちでない方は、バナーのリンク先からダウンロードしてください。（無料）
このページに関する問合せ先
防災危機管理課
啓発グループ
〒460-8501
名古屋市中区三の丸3-1-2
Tel：052-954-6190
Fax：052-954-6911
メールでの問合せはこちら",20191118 18:01:14,20191118.0
AICHI,https://www.pref.aichi.jp/soshiki/kouku/aichi-mof-2nd.html,"あいち航空ミュージアムでは、2019年11月30日（土曜日）の開館2周年を記念して、演出家・映画監督であいち航空ミュージアムの名誉館長を務める堤幸彦(つつみ ゆきひこ)氏と、俳優の佐藤二朗(さとう じろう)氏をお招きし、以下のとおり特別対談を開催します。　この機会に、是非あいち航空ミュージアムへお越し下さい。1　開催日時　2019年12月1日（日曜日）　午後3時～午後3時45分2　場所　あいち航空ミュージアム　1階フライングボックス前特設ステージ
（西春日井郡豊山町大字豊場（県営名古屋空港内））3　定員・参加方法　先着70名分の座席を御用意（立ち見も可）・事前申込不要4 参加費　無料（別途、入館料が必要です。）5　内容　映画やドラマで活躍中のお二人に、「モノづくり」の魅力や、全国各地を飛び回る中で体験した「飛行機」にまつわるエピソードについて対談していただきます。
さらに、今年の夏にあいち航空ミュージアムで撮影され、12月7日（土曜日）に放送予定の「中京テレビ開局50周年記念ドラマ『翔べ！工業高校マーチングバンド部～泣き虫先生が僕らに教えてくれたこと～』（監督：堤幸彦氏、主演：佐藤二朗氏）」についても御紹介します。
堤　幸彦氏（あいち航空ミュージアム名誉館長）演出家、映画監督1955年11月3日　三重県四日市市生まれ。愛知県名古屋市千種区で育つ。1988年に映画『バカヤロー！ 私､怒ってます』の一編「英語がなんだ」で映画監督デビュー。「金田一少年の事件簿」(日本テレビ)「ケイゾク」(TBS)「TRICK」(テレビ朝日)「SPEC」(TBS)などのTVドラマや、日本アカデミー賞優秀作品賞を受賞した『明日の記憶』(06年)、『20世紀少年』3部作(08〜09年)『人魚の眠る家』(18年)『十二人の死にたい子どもたち』(19年)などの映画を監督。2021年に、島本理生の直木賞受賞作品を映画化した『ファーストラヴ』が公開予定。・「東海アクションプロジェクト」のメンバー・「愛知の住みやすさＰＲ動画コンテスト」審査員
佐藤　二朗氏　俳優1969年5月7日　愛知県春日井市生まれ。愛知郡東郷町で育つ。1996年に演劇ユニットちからわざを旗揚げ。全公演で作・出演。｢ケータイ刑事銭形シリーズ｣（BS-TBS）｢恋する日曜日｣（BS-TBS）｢家族八景｣（MBS・TBS）｢〜2013新春特別企画〜だんらん｣（関西テレビ）などのドラマ脚本を執筆。映画『memo』（08年）や｢私たちがプロポーズされないのには101の理由があってだな｣（LaLaTV）では脚本・監督。多数の映画やドラマに出演するほか、CMや司会など 多方面で活躍中。2020年に、2作目となる脚本・監督映画『はるヲうるひと』が公開予定。
あいち航空ミュージアムWebページ（開館2周年記念特別対談「堤幸彦氏（名誉館長）×佐藤二朗氏（俳優）」）
6　その他　あいち航空ミュージアムでは、12月22日まで、本対談の他に、「飛べ！命と共に　ドクターヘリ展」を開催しています（9月25日（水曜日）記者発表済み）。　詳細はあいち航空ミュージアムWebページ（https://aichi-mof.com/）を御覧ください。〈参考〉　あいち航空ミュージアムについて（施設概要）　　場所：西春日井郡豊山町大字豊場（県営名古屋空港内）
設置日：2017年11月30日（木曜日）
設置者：愛知県
指定管理者：名古屋空港ビルディング(株)
開館時間：午前9時30分～午後5時まで（最終入館は午後4時30分）
休館日：火曜日（祝日、または振替休日の場合は翌日）
入館料等詳しくはあいち航空ミュージアムWebページをご覧ください。
あいち航空ミュージアムWebページ
このページに関する問合せ先
航空対策課
企画グループ
〒4608501
名古屋市中区三の丸3-1-2
Tel：052-954-6131",20191118 18:01:14,20191118.0
